Date,SP500,Technology,NASDAQ
2011-09-11,-0.008697012491062028,-0.006533367860672656,-0.002390813752006671
2011-09-18,-0.016376835911464438,-0.02236750146940686,-0.0049751797147714605
2011-09-25,-0.0034347781341845796,-0.027948951147180268,-0.02731526224252334
2011-10-02,0.009594898047258438,-0.016666868431376436,-0.0004196171488244915
2011-10-09,0.009594898047258438,0.006496932230030006,-0.0004196171488244915
2011-10-16,0.017023471340107954,0.00579176794378633,0.0075423909789548715
2011-10-23,0.024385137913038868,0.009566955606872263,0.013203230995340876
2011-10-30,0.03734790737456328,0.03721110821760831,0.037797707977646366
2011-11-06,-0.024261658782691153,-0.016238626087031083,-0.01863251989097492
2011-11-13,0.009403933059127567,0.004222973340939573,-0.00275483595956183
2011-11-20,-0.013772573649257158,-0.016046078256346574,-0.02120942917903429
2011-11-27,-0.036949080357641884,-0.03631512985363272,-0.03966402239850675
2011-12-04,0.009530591345680461,0.011655442913356406,0.0075830595158601355
2011-12-11,-0.00986712582021293,-0.012427072125321958,-0.013496948273426845
2011-12-18,-0.02926484298610632,-0.03650958716400032,-0.034576956062713826
2011-12-25,0.03947698626829732,0.023218563053026386,0.024775591613424464
2012-01-01,-0.007041981619201332,-0.004303571319627775,-0.00515152552002629
2012-01-08,0.017609561988074507,0.020432393033944063,0.026512895974713624
2012-01-15,0.008848377284548459,0.00423536701147742,0.013630124511519348
2012-01-22,0.02413827965717763,0.02760771230502601,0.02804842769062943
2012-01-29,-0.000984802653808181,0.0037314713474019268,0.010711629590296257
2012-02-05,0.020633901229202722,0.030482969488885958,0.03163794775041384
2012-02-12,-0.0013378005720264818,0.011183483797918337,-0.0006126075833777778
2012-02-19,0.015257068881052938,0.01748106282023887,0.016495223086838706
2012-02-26,0.003812226379459549,0.010518979703502351,0.004055170298708388
2012-03-04,0.00277533641975225,0.009021431319928386,0.004197365299451805
2012-03-11,0.0018933422500122532,0.003438752772886966,0.004082449952315326
2012-03-18,0.024313729441489462,0.02727765444437069,0.022393676725809497
2012-03-25,-0.004632784676034896,0.003681495004676183,0.004143644753281217
2012-04-01,0.008306915356090183,0.00566833143840606,0.007708853909694335
2012-04-08,-0.007244214540132687,0.00033163539496761096,-0.0035807269816302556
2012-04-15,-0.018956723611264548,-0.018561393099805534,-0.022454121692906948
2012-04-22,0.005906321563057038,-0.011144889806042335,-0.003613063553597362
2012-04-29,0.017687010316794538,0.025614649885878693,0.022913230055095157
2012-05-06,-0.024146451426461435,-0.03196829223831987,-0.036771753250601336
2012-05-13,-0.010146430372005244,-0.013071496815373007,-0.022194643354049748
2012-05-20,-0.04328539512963503,-0.04252351939727028,0.006760579894897312
2012-05-27,0.01819016240846949,0.014561230589269725,-0.005298335462248394
2012-06-03,-0.029826196027090357,-0.02404011622051505,-0.03173536417178957
2012-06-10,0.03854574538639999,0.04154382247558819,0.04037879882470419
2012-06-17,0.013035351861749866,0.005300875137803862,0.005030795805429644
2012-06-24,-0.005069076481243329,0.0038770779001102706,0.006829529627332853
2012-07-01,0.019781318059781006,0.008778061142681981,0.014738567740707031
2012-07-08,-0.0044820049577261045,-0.001392258993133888,0.0007768280809334893
2012-07-15,0.0019189476437817543,-0.014639218171702773,-0.00982528577118491
2012-07-22,0.005303783126996642,0.017332985657581457,0.00578657448573594
2012-07-29,0.016193994697393466,0.012864472248436565,0.011209119924513677
2012-08-05,0.004830978149831022,0.01407537681474258,0.0033162662940127152
2012-08-12,0.010692546273676662,0.019972736032914273,0.01784433667601193
2012-08-19,0.009514779052355982,0.020577629212708226,0.018448381747909526
2012-08-26,-0.0047123191558978705,-0.005853782346863512,-0.0022102550661168285
2012-09-02,-0.0024739401623863344,-0.0026169922375507415,-0.0009219126028124913
2012-09-09,0.02245718291964094,0.019678757422405102,0.0226478212373753
2012-09-16,0.020162324138371046,0.01576066323002734,0.015154230135249414
2012-09-23,-0.004016380004244646,0.0019051404755980883,-0.0012531573346202807
2012-09-30,-0.013025107510681533,-0.021580535708725868,-0.02004112669706737
2012-10-07,0.015072335633127487,0.0019462132166498947,0.006405162989445934
2012-10-14,-0.02223862074236138,-0.03140159091535544,-0.029360413656287276
2012-10-21,0.0034990366209719515,-0.0210562002845317,-0.012644086079715788
2012-10-28,-0.014226872989561823,-0.01024247226890418,-0.005879041704099253
2012-11-04,0.0014854465349429802,-0.0010349082851558444,-0.0019478466689485385
2012-11-11,-0.024017941910942198,-0.024861523949205266,-0.02590757903278673
2012-11-18,-0.012955910622212352,-0.020538413722400062,-0.01781154829225029
2012-11-25,0.0365182934085837,0.043022518326286674,0.039858057471834796
2012-12-02,0.0056597451930118226,0.00970477525850888,0.014624902219495972
2012-12-09,0.0018289368286377172,-0.012357990779301997,-0.010696805329919234
2012-12-16,-0.002176805815797711,-0.0027806257413843793,-0.0022531466499733366
2012-12-23,0.011982060973731334,0.014867434952878567,0.016719761970024782
2012-12-30,-0.01932847366748658,-0.020379941623132947,-0.001686419916947235
2013-01-06,0.0452762437883627,0.04019739463217298,-0.006182245624728522
2013-01-13,0.00478230165114546,0.0030508465639749183,0.005316575003723734
2013-01-20,0.008567159539639935,-0.006759121679133728,0.0029050394529852586
2013-01-27,0.012943803609251736,-0.0030621142257365452,0.004785131698600287
2013-02-03,0.006589304226395143,0.014675678338142761,0.009331061298736953
2013-02-10,0.0037031889738561308,0.006727516989198268,0.004645974985858059
2013-02-17,0.002041782443644724,-0.005011790045284847,-0.0005761310958523058
2013-02-24,-0.001446241491004474,-0.003022384913668019,-0.00946418444069419
2013-03-03,0.0014483361348156532,-0.0003368552330023089,0.0025048616631462295
2013-03-10,0.021892072221337155,0.020552847344699865,0.023544557971017177
2013-03-17,0.006967601364719078,0.0011053522950987826,0.001448648274429809
2013-03-24,-0.001475664939321386,-0.0009934108946626496,-0.0012526871608620205
2013-03-31,0.006876249614017782,0.003314589121217626,0.006939913568952294
2013-04-07,-0.009637899146450968,-0.017839606279991704,-0.019482638737897462
2013-04-14,0.02345978243832847,0.02152750676186521,0.028431279985972724
2013-04-21,-0.02090704290438572,-0.033586021891254925,-0.02697761541006427
2013-04-28,0.017751885398865408,0.02350948165695388,0.022831746702830724
2013-05-05,0.019779814965471765,0.03894804871531954,0.030302529458155814
2013-05-12,0.012642007556622037,0.012175638569228209,0.01715198092791992
2013-05-19,0.02160164537832654,0.019309714163382896,0.01815464536248057
2013-05-26,-0.009763624223988798,-0.015838630332994486,-0.01138337238058551
2013-06-02,-0.011251939193861471,-0.0009463537135270261,-0.0009337524844486023
2013-06-09,0.00825961806097708,0.0022107163264699636,0.003851390496931728
2013-06-16,-0.00982992032709018,-0.011030384837034113,-0.013161434701449815
2013-06-23,-0.0200290951490254,-0.022815209377957002,-0.019368744073088418
2013-06-30,0.008487246866968778,0.002622211775552996,0.013701690371583863
2013-07-07,0.01620722180014611,0.0192874692344136,0.02236975914566952
2013-07-14,0.027542545500997884,0.02405359596037493,0.03469014576670304
2013-07-21,0.00991036097769693,-0.015032680324481462,-0.0034638037022830526
2013-07-28,-0.00035527242990252006,0.008902973786193868,0.007121678198710457
2013-08-04,0.010880508693343671,0.015127431629313515,0.02115327791750854
2013-08-11,-0.009593315564187632,-0.007450967122517027,-0.007990042190731295
2013-08-18,-0.020554110311379548,-0.004691967957755616,-0.015663484551666218
2013-08-25,0.004763817617072785,0.007856995023589386,0.015268767262585525
2013-09-01,-0.017824940563473612,-0.020892093834815162,-0.018568567673285075
2013-09-08,0.014604137865291689,0.011783394670338732,0.019538281410881986
2013-09-15,0.019814612017445388,0.01542358959175738,0.016986270996286468
2013-09-22,0.013123542077631889,0.009512731771950778,0.014118083970476647
2013-09-29,-0.010602294030634729,-0.005245358057905269,0.0018173769931546513
2013-10-06,-0.00011857308670559785,-0.001861184735430621,0.006917701681402155
2013-10-13,0.008111729472147333,0.008390403671567626,-0.004170411085943182
2013-10-20,0.02425722431849242,0.024344986459288842,0.03228220068892251
2013-10-27,0.008945369012349769,0.007822040583745027,0.0074292278292167335
2013-11-03,0.0014777978637221523,0.004776158492665106,-0.005406574032954303
2013-11-10,0.006128959364164022,0.00713028050391995,-0.0007164788135161082
2013-11-17,0.015567655781110412,0.011799213446099133,0.017028852750915258
2013-11-24,0.004220998820930744,-0.004081881671108789,0.0014249810415964959
2013-12-01,0.0010509914099170459,0.015515197000530723,0.017095685218863288
2013-12-08,-0.0003315542216066891,0.003747955474023623,0.0006478320897158607
2013-12-15,-0.015640728564431328,-0.017806150327680514,-0.015148242658900357
2013-12-22,0.02490444454905827,0.027261255066575618,0.025933709844280006
2013-12-29,0.012613026778424574,0.017734425145075727,0.012631642056368797
2014-01-05,-0.005221766617813706,-0.010117783930951196,-0.005937484435013296
2014-01-12,0.006834861207047682,0.0028393907063646306,0.010348667809323198
2014-01-19,-0.002715048997354197,0.012174446755802038,0.005487896451394247
2014-01-26,-0.0258661103000406,-0.017342709821739244,-0.016535755115600903
2014-02-02,-0.003968827118554397,-0.008824269674358787,-0.005883972685762795
2014-02-09,0.008418617898001468,0.008041347198058935,0.005355902486523734
2014-02-16,0.02415394315782171,0.027635432304565333,0.028638916532668812
2014-02-23,-0.0007065886796993048,-0.0033268779383874847,0.004568813678897721
2014-03-02,0.01305127959614083,0.011126387606581245,0.010486901165715157
2014-03-09,0.010575048113717456,0.0019254204021499355,0.006522589178547422
2014-03-16,-0.019122631106599286,-0.021691467084178906,-0.020944580302703186
2014-03-23,0.01279008299699913,0.02346969199597848,0.007393917520330806
2014-03-30,-0.003813200864050348,-0.006609745872698358,-0.02829932550629266
2014-04-06,0.004905690434758858,-0.004158450407502401,-0.006744804015887174
2014-04-13,-0.026233613656234667,-0.02004446965888096,-0.031009780340686022
2014-04-20,0.02688542495738555,0.023579551131915677,0.023949126448599367
2014-04-27,-0.0005364902875416577,-0.007771446545883132,-0.004873608441006816
2014-05-04,0.009501442372630065,0.017901904972381644,0.011860908207712573
2014-05-11,-0.0005320152901137076,-0.0016489680137912188,-0.012616645987619579
2014-05-18,0.0004792518848180105,0.009634170450174784,0.0045973889550423586
2014-05-25,0.012230445111890198,0.01799358105232529,0.023277808007457157
2014-06-01,0.012240572239395009,0.012854839313636512,0.013572058406499998
2014-06-08,0.014013029740112648,0.009782983714162974,0.018568663462726898
2014-06-15,-0.00639783802381011,-0.0015712475903708611,-0.00248761980907386
2014-06-22,0.014160122234534223,0.003556956341361772,0.013313569419670657
2014-06-29,-0.0006122338672600591,0.006563412179992678,0.006842917292755768
2014-07-06,0.01215405423832494,0.015910169087963943,0.02000941271978407
2014-07-13,-0.008022396805970056,-0.0007702549531688474,-0.015702415919566226
2014-07-20,0.005594563456395196,0.013617845841587206,0.0037730052801505654
2014-07-27,5.0737653388921444e-05,0.006844103214414421,0.00392815149162562
2014-08-03,-0.026400764968194324,-0.023414031333985563,-0.021781911154971745
2014-08-10,0.0038442058175947036,-0.0030942855057534135,0.004195101145844982
2014-08-17,0.012833665403740868,0.01603417464407375,0.021512794970911964
2014-08-24,0.017729384378886603,0.020870155069886875,0.01648841661748235
2014-08-31,0.007630907130334874,0.004238187220996448,0.009192410932818307
2014-09-07,0.0019928783140590323,0.00024798787509916487,0.0005741763697959534
2014-09-14,-0.009845351793427715,-0.0017372012425285188,-0.003338454911414379
2014-09-21,0.012595407155850502,0.007300817764667622,0.002668784732819507
2014-09-28,-0.013950987177496876,-0.013634185730439952,-0.014760523316498575
2014-10-05,-0.0069732339105009755,-0.005277405304749072,-0.008104673050920552
2014-10-12,-0.030429508780355996,-0.03865634560731546,-0.04454799057829584
2014-10-19,-0.01086397896834701,-0.010511855599555253,-0.02435529708618689
2014-10-26,0.042235067040824914,0.042496400620253505,0.014313568142049482
2014-11-02,0.02662539022356447,0.03286608964346227,0.01658809507056591
2014-11-09,0.008330723396206663,0.0073997346151244425,0.00038645026295491824
2014-11-16,0.004425920998259558,0.018854113437456244,0.01209064086014533
2014-11-23,0.011946436801943294,0.0014420560728329868,0.00521061472819051
2014-11-30,0.0025161935593125406,0.019678515426744037,0.01669004139279462
2014-12-07,0.0038609777595963735,-0.008707828152046071,-0.0022685636105765905
2014-12-14,-0.034182431894578036,-0.035612419459095324,-0.026598213297196693
2014-12-21,0.033699132840447676,0.028710708789762673,0.02402006678926849
2014-12-28,0.009296917279695727,0.01804226574866785,0.008704443609702128
2015-01-04,-0.014440854197076525,-0.024811354207925462,-0.0166532428579802
2015-01-11,-0.005743579507315855,-0.0004843851913207686,-0.004810905048671543
2015-01-18,-0.012827506836215918,-0.02109098337055082,-0.014814818659249829
2015-01-25,0.016564841850818635,0.02649823627135417,0.026648657020548416
2015-02-01,-0.0269306966236057,-0.037394439558044446,-0.025776112776727866
2015-02-08,0.030583958272704992,0.030074963673860644,0.023549948319662173
2015-02-15,0.020579002865855234,0.03771309979657933,0.03149817563490509
2015-02-22,0.006959469456981449,0.01008228112350773,0.012695628193288178
2015-03-01,-0.002745372995597406,0.00023166898070625663,0.0015253461955557768
2015-03-08,-0.015000641350136568,-0.01624476940364572,-0.0072850712162315645
2015-03-15,-0.008048378059455241,-0.02123171779683919,-0.011286010638519306
2015-03-22,0.026814450003384005,0.029504236407043916,0.031746260836028384
2015-03-29,-0.02219440974222109,-0.027503647890758876,-0.026897813778522628
2015-04-05,0.0034023637829481146,0.0,-0.0008750931770584724
2015-04-12,0.01743825564216972,0.01716236195527321,0.022312539210605165
2015-04-19,-0.00995030308447964,-0.014496420709421476,-0.012844311251419271
2015-04-26,0.017792578325829034,0.04002908267122551,0.03249720034371095
2015-05-03,-0.0043939061602306095,-0.0006957216725753668,-0.01702446545934344
2015-05-10,0.004270952385171167,-0.0016239201237875367,-0.00036767004788484936
2015-05-17,0.003874787515988798,0.006507038887048955,0.008941698618266214
2015-05-24,0.002588844000639412,0.0066957503724072165,0.008135393153119397
2015-05-31,-0.00868586195215304,-0.005274869245639469,-0.003798135452056095
2015-06-07,-0.006488381166162127,-0.009684530363545663,-0.0003096282044231513
2015-06-14,0.001144259508563339,-0.00651916085660087,-0.0034250765350899437
2015-06-21,0.008691935832491726,0.0014389218209460708,0.013046643517186984
2015-06-28,-0.004696165613636394,-0.006582247609741576,-0.007131177325581439
2015-07-05,-0.011962486497782088,-0.01230488280788955,-0.014033986347180782
2015-07-12,0.0008199629527303465,-0.009746100015987358,-0.002297720741345377
2015-07-19,0.024098519613269254,-0.016024797059845997,0.04250754008924029
2015-07-26,-0.021084443949982767,-0.009834331399095175,-0.02332187824467513
2015-08-02,0.012019693119105002,0.005193614097416477,0.007791862103721181
2015-08-09,-0.012114061152065148,-0.01080322161573477,-0.016524009930001915
2015-08-16,-0.0025226924228107794,-0.0018402231557044235,-0.007796043033887368
2015-08-23,0.0071990762425994115,0.016706034404301295,0.013457753771096481
2015-08-30,-0.013120572456470081,-0.002865128463488964,-0.001961639954183192
2015-09-06,-0.033570621091695396,-0.032019550431254595,-0.029906863588332167
2015-09-13,0.021548142237583612,0.029516479193497203,0.029552153790791014
2015-09-20,-0.0013922109037634023,-0.005422082340236112,0.0010140589168736724
2015-09-27,-0.013302622365420014,-0.006240499265258936,-0.02915336145950198
2015-10-04,0.011148687286637315,0.006782215523737811,0.004540656173317004
2015-10-11,0.032461385948065136,0.034930174866494745,0.026061208316146445
2015-10-18,0.009635964568691424,0.011812683770885624,0.011638561891912813
2015-10-25,0.02085907421166655,0.044317680543491056,0.02970720950493222
2015-11-01,0.0020238948358490827,-0.004107161451805119,0.004350307304558987
2015-11-08,0.010147627325764352,0.0158075647286553,0.01847541275043274
2015-11-15,-0.03570770099252585,-0.04442954889190842,-0.04259473829703386
2015-11-22,0.03342584492364442,0.04319115512933669,0.03592620828279158
2015-11-29,0.0011942732072571793,-0.006560928087076756,0.0044271208955515284
2015-12-06,0.00028626350942428935,0.015030745669462275,0.0028766343073876044
2015-12-13,-0.03692397453487728,-0.03971309826622371,-0.04060459755991841
2015-12-20,-0.0033167338241542055,-0.009770630702130578,-0.002106050359336975
2015-12-27,0.028297383886690453,0.025610864231309538,0.025473921662831023
2016-01-03,0.00974870334349165,0.007949804496326873,0.008668410015442163
2016-01-10,-0.015107575856712852,-0.014209507446003855,-0.020780688179889872
2016-01-17,-0.00349287427545375,0.0038640698038999166,-0.005264873550048232
2016-01-24,0.014429425962811049,0.026435899261151752,0.022894527627736583
2016-01-31,0.016795940509570784,0.021297902813278036,0.01392702050598893
2016-02-07,-0.02978526911613233,-0.042192240339934406,-0.0004573906708592035
2016-02-14,-0.0070230917132824144,-0.005822675690760115,0.016304355155251138
2016-02-21,0.02877345129806108,0.035396040266552076,0.03848300503646196
2016-02-28,0.016093494559007215,0.014756193433643983,0.019101203860392157
2016-03-06,0.027372333972342622,0.028114569456515248,0.027567939397207697
2016-03-13,0.011624987362720773,0.010608021903962372,0.0066673864393786975
2016-03-20,0.013188594020674849,0.021935239358924052,0.009935765702502763
2016-03-27,-0.0061649810880274325,0.0006882578658726768,-0.004618748823371099
2016-04-03,0.018707890533642857,0.02475918670898425,0.029546462566774956
2016-04-10,-0.011694852568768677,-0.01812066516565869,-0.012992080062172007
2016-04-17,0.016038711924786675,0.010252919519333492,0.01804491206298886
2016-04-24,0.005727374654035833,-0.02029782242087408,-0.006478089875141868
2016-05-01,-0.012633368724771055,-0.030156678004847448,-0.026674272854815606
2016-05-08,-0.0029563297805740296,0.002848735209034503,-0.008208744084956754
2016-05-15,-0.004666520043695832,-0.0009471450483573562,-0.00390189095365856
2016-05-22,0.0035648662830813915,0.012319602981602618,0.010996905444932814
2016-05-29,0.023115752347817375,0.03206148724727087,0.03437213063516498
2016-06-05,0.00019003379951931798,-0.0036277530699291294,0.0018283205698286231
2016-06-12,-0.0009985020399708722,0.00045512019743454424,-0.009705618723684917
2016-06-19,-0.01178674161245763,-0.01593280989769208,-0.01924793182148754
2016-06-26,-0.015882276284335806,-0.017886311583868886,-0.01924027595702449
2016-07-03,0.03286787874201913,0.028145549938257908,0.032835705417466166
2016-07-10,0.013004731325725771,0.01518308370435606,0.019370403883379295
2016-07-17,0.014954117105808518,0.019941057530326045,0.014693082087632092
2016-07-24,0.006532943113500833,0.018218081403937214,0.014031027318796907
2016-07-31,-0.0005523847531604398,0.013528308910967457,0.01215054521112613
2016-08-07,0.004882002389114293,0.012917144218781873,0.011427499058365376
2016-08-14,0.0012835300394051785,0.001275303880173162,0.0022543092798237296
2016-08-21,0.0003660942209831042,-0.0019104309512261164,0.0010490849129869417
2016-08-28,-0.00571993168636431,0.0006379701975387508,-0.0037148815803430546
2016-09-04,0.004970638443100306,0.006376430911837039,0.005936090404242034
2016-09-11,-0.023309382004645385,-0.02513229920789739,-0.023617544791358136
2016-09-18,0.0054757016854221074,0.026977646389469312,0.023148994881244445
2016-09-25,0.012279036141776167,0.005930966608528987,0.011665432596345227
2016-10-02,0.0014353852460076144,0.006106497270489397,0.0011779672996277135
2016-10-09,-0.005825324239444818,-0.0033485935525255917,-0.003689777420227802
2016-10-16,-0.008928494874346993,-0.005250126773434949,-0.01478341537628347
2016-10-23,0.00403515183464509,0.003377752071422435,0.008292753731762526
2016-10-30,-0.006729523439706342,-0.0018937748378571317,-0.012800967386463746
2016-11-06,-0.018773025035672575,-0.02655948155679444,-0.02769310374835654
2016-11-13,0.0377367439030456,0.0119096712039366,0.03779741510518764
2016-11-20,0.009610840118067676,0.013481772877311782,0.01611574027413476
2016-11-27,0.013821860028914168,0.013513509964283132,0.01454665304760705
2016-12-04,-0.008306457114484744,-0.0272917945636163,-0.026536792840871293
2016-12-11,0.031090874192676088,0.04197916054289075,0.03593277732826783
2016-12-18,-0.000634075273673651,0.0031745934344578064,-0.001348120809991693
2016-12-25,0.002977286996703521,0.00782050715674143,0.004695426366446709
2017-01-01,-0.009658312628871624,-0.012456699626638756,-0.014566051720348305
2017-01-08,0.01646308617284231,0.021505587451030816,0.025624533431053864
2017-01-15,-0.0007042652796387383,0.0052629160002473085,0.009610483861909769
2017-01-22,-0.0013653860416457109,0.002819137382531478,-0.003370942618290851
2017-01-29,0.009835124278201324,0.018875589727478825,0.01898171765643153
2017-02-05,0.0016159407365199385,-0.0009854740009536123,0.0010581995064897765
2017-02-12,0.009461818503956554,0.012428504440839871,0.011886817896100466
2017-02-19,0.015463710035458211,0.016952233698564134,0.01821552658330594
2017-02-26,0.007018490375316322,0.008431122852532669,0.0011526741739766866
2017-03-05,0.007096638716876935,0.004370090403519544,0.004352197086422871
2017-03-12,-0.0030619658660069327,0.004729440413197672,-0.001536433936251802
2017-03-19,0.0015617027164935848,0.00819887343605119,0.006699390736539801
2017-03-26,-0.013373765345948474,-0.009373953928848544,-0.012245342420776129
2017-04-02,0.008039060451584534,0.008894855023474424,0.01423978366894918
2017-04-09,-0.0022909601926131007,-0.004689344792267902,-0.00573945647746088
2017-04-16,-0.011437012563439986,-0.013004351058887864,-0.01236177343699052
2017-04-23,0.00894592633178215,0.015275844171344533,0.01815114492477754
2017-04-30,0.014876849418123061,0.02275725277366747,0.023194210204345422
2017-05-07,0.006804687076310101,0.01084977010462529,0.008788579876234381
2017-05-14,-0.003003888724832704,0.010733016860174027,0.0033553550098941454
2017-05-21,-0.002803535876744645,-0.005759450569613134,-0.006131085627561372
2017-05-28,0.014267152611581846,0.02063723484993707,0.020791581115586544
2017-06-04,0.010177475677238812,0.01436673817189682,0.015395642352864947
2017-06-11,-0.0031124257990732263,-0.0204583274521688,-0.015522199537597037
2017-06-18,0.0016975024675975892,-0.009771214892954627,-0.00904653361460206
2017-06-25,0.0020196302378889808,0.019004490739975344,0.018448417802197747
2017-07-02,-0.005470375651822734,-0.028063836172012135,-0.019924197458201953
2017-07-09,0.0012820005245091082,0.005299559382998531,0.0020617736915513607
2017-07-16,0.01424982264751451,0.03363030445620474,0.025904121951118908
2017-07-23,0.005375529489896724,0.010728053467968568,0.011925566789880326
2017-07-30,0.00012148508816944847,-0.0005218863737270762,-0.0020460763521975567
2017-08-06,0.00202491798518456,0.0029595420631671754,-0.0036268670035146666
2017-08-13,-0.013297756660884175,-0.008852569246365016,-0.014956955318632836
2017-08-20,-0.005775814543163116,-0.0005254832476930815,-0.006398128214643473
2017-08-27,0.00762225216770851,0.011039084113414477,0.00789996240020674
2017-09-03,0.013411843581933036,0.018717631461844686,0.02708261848806326
2017-09-10,-0.0050839801138947704,-0.012759587057646349,-0.01167619000215181
2017-09-17,0.015600126602859588,0.015851480313503474,0.01388013160782764
2017-09-24,0.0010031892484898552,-0.003745333444590271,-0.0033419233168113793
2017-10-01,0.00717616734852311,0.009910940663093948,0.010742321345488026
2017-10-08,0.012498445349932386,0.014382529657692045,0.01450443281829461
2017-10-15,0.002280248231134374,0.009174383749261494,0.002370136853564686
2017-10-22,0.008472152635084162,0.009917187009359285,0.003519634364865576
2017-10-29,0.0023333970532495307,0.023568032902241853,0.010892957975129347
2017-11-05,0.0028716658263638895,0.015190260494053032,0.009428104265610138
2017-11-12,-0.0013927401849458398,0.00015754959533986757,-0.0019957306320903534
2017-11-19,-0.0008915707560603892,-0.0023621646950789943,0.004717876019145084
2017-11-26,0.009695248764808762,0.018153152836848152,0.01568235439618615
2017-12-03,0.015747739322745202,-0.01534880374809966,-0.006034162591253778
2017-12-10,0.003970418279468868,0.0014169212787453755,-0.001096702021639695
2017-12-17,0.008896823752496452,0.018879156445419376,0.014108021967259354
2017-12-24,0.0037524407983644537,-0.00030967042740626116,0.003370520133722632
2017-12-31,-0.0024300247412135656,-0.009141666856713804,-0.008127895064949486
2018-01-07,0.024582035810803315,0.03674756071058849,0.03377614726347011
2018-01-14,0.016458312988195,0.007692082670570866,0.017445379703640018
2018-01-21,0.008959320552661687,0.01481832657854154,0.010373116819162753
2018-01-28,0.022003841491609055,0.020501368722928515,0.02308906291992785
2018-02-04,-0.00841687969410404,-0.039167488497019454,-0.006096551568802289
2018-02-11,0.0027800499341966156,-0.041770867059379324,-0.03528216605753243
2018-02-18,0.025128029669842067,-0.013925684168181018,0.013525840837665948
2018-02-25,0.005858358591473767,0.003795165262829414,0.001344098600070398
2018-03-04,-0.020494112421038824,-0.00893254675971833,-0.010837643637525152
2018-03-11,0.0363828888763158,0.04181443666610818,0.04173950987202879
2018-03-18,0.011787556714034031,0.016069413252052633,0.01565736210985408
2018-03-25,0.003477921533134809,0.0040297827250107,-0.00015135932763349347
2018-04-01,0.00336450952666284,-0.0016034003412173647,-0.005439524155981201
2018-04-08,-0.013034599461191676,-0.02094197629445904,-0.02100111530901605
2018-04-15,0.020907139204680014,0.0354411651168649,0.02769877020747913
2018-04-22,0.005506320404687681,-0.0016587762593737176,0.005555357448483456
2018-04-29,-0.00018751287306950637,-0.00483308122518622,-0.003684522749625274
2018-05-06,-0.0020257951076269043,0.026256195184379383,0.012615567145703332
2018-05-13,0.025674766120882708,0.03342168184907646,0.026805818126849124
2018-05-20,-0.005570773146661434,-0.014452946458194615,-0.006556912962372485
2018-05-27,0.003022035842509707,0.012777448260527624,0.010811338012047589
2018-06-03,0.005328346221352476,0.01921143820797999,0.016206942416922665
2018-06-10,0.01677587788310464,0.008299500891903788,0.01206985749325784
2018-06-17,0.0006629381135629941,0.004102134926446732,0.013193380203504912
2018-06-24,-0.008623969486210137,-0.012827621612081397,-0.006914205009824981
2018-07-01,-0.012593697074699706,-0.018785440122985553,-0.02372602292811221
2018-07-08,0.01526092622101416,0.02288731575495695,0.02371281262568181
2018-07-15,0.015140304030532015,0.020827711017314288,0.01789579369716021
2018-07-22,0.00032204775651178963,0.0001378618079028726,-0.0007385381984971184
2018-07-29,0.0062213130790556015,-0.009648662295706267,-0.010585441724000777
2018-08-05,0.0077466176339637816,0.012108711499622116,0.009640144195757205
2018-08-12,-0.0015515141716084813,0.004262804242031848,0.003469030181643795
2018-08-19,0.006709863682025752,0.0016433525631134316,-0.002905914772664664
2018-08-26,0.008594718364893339,0.015447370123997217,0.016587055695945097
2018-09-02,0.009738716844110096,0.017770721597284656,0.020584000840145666
2018-09-09,-0.009334747974316548,-0.026719408386638666,-0.02552549207512511
2018-09-16,0.011404879178080307,0.01848310081522686,0.01360322117554924
2018-09-23,0.008359856466905624,-0.001027475040451753,-0.0028813936025844367
2018-09-30,-0.004349436424016417,0.009650308888653703,0.0074358876229772
2018-10-07,-0.009975184705462325,-0.022700297338445807,-0.032051787358702066
2018-10-14,-0.041240972788671115,-0.03789730931028523,-0.03743492624106737
2018-10-21,0.0010869987282282612,-0.011576768536577076,-0.006384027335292863
2018-10-28,-0.03952945946007613,-0.027425088527193164,-0.037833091334972924
2018-11-04,0.02472399043632789,0.009546562518622181,0.02647896105623171
2018-11-11,0.02158961826174699,0.016002326418648183,0.006783979097260584
2018-11-18,-0.01450881220397715,-0.003668468463279284,-0.021470492007854558
2018-11-25,-0.026397468733871554,-0.013503865904243018,-0.03204427415457339
2018-12-02,-0.04105487334411784,-0.011901835491538337,-0.04261805630129223
2018-12-09,-0.02779270734176853,-0.00046440763786992356,-0.008406908024536364
2018-12-16,-0.02779270734176853,-0.00046440763786992356,-0.008406908024536364
2018-12-23,0.00876394043150458,0.018348941075364777,0.015655236420488605
2018-12-30,0.024009062432650663,0.01939542643094161,0.03157859129813434
2019-01-06,0.018728450743224823,0.0016285630732837397,0.023439801730755105
2019-01-13,0.026110266185284337,0.03317065057917157,0.03451920976350942
2019-01-20,0.02888267093867558,0.028485996758208287,0.026644270731666087
2019-01-27,-0.0025521241244054194,0.008875582146144367,0.001066038513967138
2019-02-03,0.016103922630587908,0.011223531909187123,0.013818868169866327
2019-02-10,0.001517835034895887,0.019799419616835623,0.00472614151563211
2019-02-17,0.02551112485513496,0.02397399368847286,0.02387026339033449
2019-02-24,0.006381491629078306,0.014651099036796289,0.007377791322976224
2019-03-03,0.004585511579332513,0.009909406327531567,0.009008262758067653
